Date,Close
1/31/2019 16:00,69.62
2/1/2019 16:00,69.63
2/4/2019 16:00,69.41
2/5/2019 16:00,66.85
2/6/2019 16:00,66.94
2/7/2019 16:00,68.28
2/8/2019 16:00,68.38
2/11/2019 16:00,68.44
2/12/2019 16:00,69.6
2/13/2019 16:00,69.07
2/14/2019 16:00,70.5
2/15/2019 16:00,72.05
2/19/2019 16:00,72.52
2/20/2019 16:00,72.75
2/21/2019 16:00,73.41
2/22/2019 16:00,73.2
2/25/2019 16:00,73.05
2/26/2019 16:00,72.53
2/27/2019 16:00,72.12
2/28/2019 16:00,72.21
3/1/2019 16:00,72.34
3/4/2019 16:00,71.65
3/5/2019 16:00,71.41
3/6/2019 16:00,70.78
3/7/2019 16:00,71.32
3/8/2019 16:00,70.65
3/11/2019 16:00,71.47
3/12/2019 16:00,71.7
3/13/2019 16:00,72.25
3/14/2019 16:00,72.34
3/15/2019 16:00,73.46
3/18/2019 16:00,73.68
3/19/2019 16:00,72.59
3/20/2019 16:00,72.06
3/21/2019 16:00,72.26
3/22/2019 16:00,71.9
3/25/2019 16:00,72.31
3/26/2019 16:00,73.34
3/27/2019 16:00,72.24
3/28/2019 16:00,69.15
3/29/2019 16:00,69.1
4/1/2019 16:00,69.97
4/2/2019 16:00,69.73
4/3/2019 16:00,69
4/4/2019 16:00,70.05
4/5/2019 16:00,70.35
4/8/2019 16:00,71.23
4/9/2019 16:00,71.42
4/10/2019 16:00,72.16
4/11/2019 16:00,73
4/12/2019 16:00,73.71
4/15/2019 16:00,73.79
4/16/2019 16:00,74.1
4/17/2019 16:00,72.46
4/18/2019 16:00,73.75
4/22/2019 16:00,73.72
4/23/2019 16:00,73.75
4/24/2019 16:00,73.33
4/25/2019 16:00,72.71
4/26/2019 16:00,72.92
4/29/2019 16:00,73.6
4/30/2019 16:00,72.99
5/1/2019 16:00,73.58
5/2/2019 16:00,73.61
5/3/2019 16:00,74.74
5/6/2019 16:00,74.46
5/7/2019 16:00,74
5/8/2019 16:00,72.63
5/9/2019 16:00,74.25
5/10/2019 16:00,75.23
5/13/2019 16:00,73.42
5/14/2019 16:00,73.6
5/15/2019 16:00,74.63
5/16/2019 16:00,75.38
5/17/2019 16:00,75.37
5/20/2019 16:00,78.29
5/21/2019 16:00,77.15
5/22/2019 16:00,76.35
5/23/2019 16:00,76.01
5/24/2019 16:00,77.27
5/28/2019 16:00,75.91
5/29/2019 16:00,76.13
5/30/2019 16:00,76.03
5/31/2019 16:00,73.44
6/3/2019 16:00,74.2
6/4/2019 16:00,75.69
6/5/2019 16:00,76.29
6/6/2019 16:00,75.95
6/7/2019 16:00,77.03
6/10/2019 16:00,76.67
6/11/2019 16:00,75.46
6/12/2019 16:00,75.38
6/13/2019 16:00,74.45
6/14/2019 16:00,74.9
6/17/2019 16:00,75.27
6/18/2019 16:00,76.44
6/19/2019 16:00,78.28
6/20/2019 16:00,77.93
6/21/2019 16:00,75.7
6/24/2019 16:00,75.54
6/25/2019 16:00,74.58
6/26/2019 16:00,73.04
6/27/2019 16:00,73.29
6/28/2019 16:00,74.14
7/1/2019 16:00,74.15
7/2/2019 16:00,75.48
7/3/2019 13:00,75.82
7/5/2019 16:00,76.23
7/8/2019 16:00,75.63
7/9/2019 16:00,75.15
7/10/2019 16:00,78.63
7/11/2019 16:00,78.26
7/12/2019 16:00,79.45
7/15/2019 16:00,79.31
7/16/2019 16:00,79.04
7/17/2019 16:00,78.93
7/18/2019 16:00,77.97
7/19/2019 16:00,77.43
7/22/2019 16:00,77.66
7/23/2019 16:00,78.14
7/24/2019 16:00,80.61
7/25/2019 16:00,79.91
7/26/2019 16:00,84.25
7/29/2019 16:00,82.38
7/30/2019 16:00,81.3
7/31/2019 16:00,79.73
8/1/2019 16:00,79.31
8/2/2019 16:00,77.73
8/5/2019 16:00,76.19
8/6/2019 16:00,77.28
8/7/2019 16:00,76.48
8/8/2019 16:00,77.9
8/9/2019 16:00,77.52
8/12/2019 16:00,76.94
8/13/2019 16:00,77.62
8/14/2019 16:00,76.93
8/15/2019 16:00,77.27
8/16/2019 16:00,77.75
8/19/2019 16:00,78.23
8/20/2019 16:00,77.68
8/21/2019 16:00,78.18
8/22/2019 16:00,77.79
8/23/2019 16:00,76.48
8/26/2019 16:00,78.06
8/27/2019 16:00,77.12
8/28/2019 16:00,77.06
8/29/2019 16:00,78.01
8/30/2019 16:00,78.05
9/3/2019 16:00,77.13
9/4/2019 16:00,77.61
9/5/2019 16:00,77.83
9/6/2019 16:00,79.15
9/9/2019 16:00,79.13
9/10/2019 16:00,78.38
9/11/2019 16:00,79.74
9/12/2019 16:00,79.69
9/13/2019 16:00,79.4
9/16/2019 16:00,79.56
9/17/2019 16:00,80.21
9/18/2019 16:00,80.12
9/19/2019 16:00,81
9/20/2019 16:00,80.59
9/23/2019 16:00,79.96
9/24/2019 16:00,79.36
9/25/2019 16:00,79.81
9/26/2019 16:00,79
9/27/2019 16:00,77.56
9/30/2019 16:00,78.77
10/1/2019 16:00,78.2
10/2/2019 16:00,76.41
10/3/2019 16:00,77.03
10/4/2019 16:00,77.99
10/7/2019 16:00,78.48
10/8/2019 16:00,77.61
10/9/2019 16:00,77.79
10/10/2019 16:00,78.3
10/11/2019 16:00,79.53
10/14/2019 16:00,78.63
10/15/2019 16:00,79.74
10/16/2019 16:00,80.01
10/17/2019 16:00,81.05
10/18/2019 16:00,81.6
10/21/2019 16:00,82.09
10/22/2019 16:00,81.67
10/23/2019 16:00,81.36
10/24/2019 16:00,81.48
10/25/2019 16:00,81.62
10/28/2019 16:00,82.39
10/29/2019 16:00,81.77
10/30/2019 16:00,83.27
10/31/2019 16:00,82.66
11/1/2019 16:00,82.47
11/4/2019 16:00,80.92
11/5/2019 16:00,81.47
11/6/2019 16:00,81.86
11/7/2019 16:00,81.86
11/8/2019 16:00,80.94
11/11/2019 16:00,79.62
11/12/2019 16:00,77.43
11/13/2019 16:00,77.97
11/14/2019 16:00,76.84
11/15/2019 16:00,78.07
11/18/2019 16:00,78.19
11/19/2019 16:00,77.16
11/20/2019 16:00,77.64
11/21/2019 16:00,77.7
11/22/2019 16:00,78.59
11/25/2019 16:00,78
11/26/2019 16:00,78.45
11/27/2019 16:00,78.98
11/29/2019 13:00,78.55
12/2/2019 16:00,77.64
12/3/2019 16:00,78.01
12/4/2019 16:00,78.34
12/5/2019 16:00,76.94
12/6/2019 16:00,77.74
12/9/2019 16:00,75.87
12/10/2019 16:00,75.02
12/11/2019 16:00,74.62
12/12/2019 16:00,74.89
12/13/2019 16:00,75.47
12/16/2019 16:00,75.47
12/17/2019 16:00,75.49
12/18/2019 16:00,76.31
12/19/2019 16:00,77.22
12/20/2019 16:00,77.4
12/23/2019 16:00,76.96
12/24/2019 13:00,77.32
12/26/2019 16:00,77.4
12/27/2019 16:00,77.24
12/30/2019 16:00,78.08
12/31/2019 16:00,78.42
1/2/2020 16:00,78.59
1/3/2020 16:00,78.17
1/6/2020 16:00,78.62
1/7/2020 16:00,78.92
1/8/2020 16:00,79.42
1/9/2020 16:00,79.81
1/10/2020 16:00,79
1/13/2020 16:00,79.4
1/14/2020 16:00,79.8
1/15/2020 16:00,80.27
1/16/2020 16:00,81.44
1/17/2020 16:00,82.15
1/21/2020 16:00,82.03
1/22/2020 16:00,82.48
1/23/2020 16:00,82.18
1/24/2020 16:00,81.58
1/27/2020 16:00,80.72
1/28/2020 16:00,81.66
1/29/2020 16:00,80.26
1/30/2020 16:00,80.94
1/31/2020 16:00,79.19
2/3/2020 16:00,79.46
2/4/2020 16:00,81.51
2/5/2020 16:00,81.79
2/6/2020 16:00,82.77
2/7/2020 16:00,85.44
2/10/2020 16:00,84.53
2/11/2020 16:00,94.49
2/12/2020 16:00,95.67
2/13/2020 16:00,95.14
2/14/2020 16:00,96.48
2/18/2020 16:00,99.88
2/19/2020 16:00,100.49
2/20/2020 16:00,99.5
2/21/2020 16:00,98.57
2/24/2020 16:00,96.37
2/25/2020 16:00,94.58
2/26/2020 16:00,93.65
2/27/2020 16:00,91.24
2/28/2020 16:00,90.16
3/2/2020 16:00,93.29
3/3/2020 16:00,89.37
3/4/2020 16:00,93.81
3/5/2020 16:00,89.86
3/6/2020 16:00,87.86
3/9/2020 16:00,79.75
3/10/2020 16:00,84.98
3/11/2020 16:00,86.45
3/12/2020 16:00,76.76
3/13/2020 16:00,85.39
3/16/2020 16:00,76.53
3/17/2020 16:00,78.35
3/18/2020 16:00,74.32
3/19/2020 16:00,79.45
3/20/2020 16:00,74.55
3/23/2020 16:00,75.7
3/24/2020 16:00,78.65
3/25/2020 16:00,79.17
3/26/2020 16:00,84.63
3/27/2020 16:00,81.72
3/30/2020 16:00,83.12
3/31/2020 16:00,83.9
4/1/2020 16:00,85.13
4/2/2020 16:00,84.41
4/3/2020 16:00,81.98
4/6/2020 16:00,86.09
4/7/2020 16:00,86.51
4/8/2020 16:00,86.85
4/9/2020 16:00,85.9
4/13/2020 16:00,86.17
4/14/2020 16:00,89.62
4/15/2020 16:00,88.54
4/16/2020 16:00,90.27
4/17/2020 16:00,90.99
4/20/2020 16:00,89.94
4/21/2020 16:00,87.22
4/22/2020 16:00,90.16
4/23/2020 16:00,90.34
4/24/2020 16:00,90.8
4/27/2020 16:00,90.91
4/28/2020 16:00,87.94
4/29/2020 16:00,89.31
4/30/2020 16:00,87.8
5/1/2020 16:00,86.2
5/4/2020 16:00,88.96
5/5/2020 16:00,88.97
5/6/2020 16:00,86.59
5/7/2020 16:00,95.29
5/8/2020 16:00,98.52
5/11/2020 16:00,96.72
5/12/2020 16:00,94.61
5/13/2020 16:00,92.78
5/14/2020 16:00,94.91
